age,sex,country,geo\time,2018,2017,2016,2015,2014,2013,2012,2011,2010
Y35-44,F,Belgium,BE,2.3%,3.4%,4.2%,6.4%,4.3%,4.8%,4.1%,4.4%,4.5%
Y16-24,F,Bulgaria,BG,4%,5.3%,3.9%,0.6%,1.6%,1%,0.5%,1.5%,2.6%
Y16-24,M,Bulgaria,BG,3.4%,4.7%,3.9%,0.9%,1.5%,3%,0.4%,1.8%,3.4%
Y16-24,T,Bulgaria,BG,3.7%,5%,3.9%,0.7%,1.5%,2.1%,0.5%,1.7%,3%
Y16-29,F,Bulgaria,BG,3.1%,4.2%,3%,0.6%,1.4%,1.1%,0.5%,1.3%,2.2%
Y16-29,M,Bulgaria,BG,2.8%,4.1%,3.3%,0.7%,1.2%,2.1%,0.5%,1.3%,2.8%
Y16-29,T,Bulgaria,BG,2.9%,4.1%,3.2%,0.6%,1.3%,1.6%,0.5%,1.3%,2.5%
Y16-64,F,Bulgaria,BG,1.9%,2.3%,1.7%,0.5%,0.9%,0.8%,0.5%,0.8%,1.5%
Y16-64,M,Bulgaria,BG,2.2%,3%,2.1%,1.1%,1%,1.2%,0.5%,1.1%,1.7%
Y16-64,T,Bulgaria,BG,2.1%,2.7%,1.9%,0.8%,0.9%,1%,0.5%,1%,1.6%
Y25-34,F,Bulgaria,BG,1.7%,2%,1.4%,0.5%,0.9%,0.8%,0.3%,1%,1.5%
Y25-34,M,Bulgaria,BG,2.3%,2.7%,2.8%,1%,0.9%,0.8%,0.3%,1.3%,1.9%
Y25-34,T,Bulgaria,BG,2%,2.4%,2.1%,0.7%,0.9%,0.8%,0.3%,1.1%,1.7%
Y35-44,F,Bulgaria,BG,2.2%,2.5%,1.2%,0.7%,0.9%,1.4%,0.8%,0.9%,2.1%
Y16-24,F,Croatia,HR,0%,3.8%,5.9%,3.5%,4.6%,4.8%,3.6%,4.6%,5.7%
Y16-24,M,Croatia,HR,0%,2.9%,6%,3.3%,4.3%,3.9%,6.1%,4.8%,7%
Y16-24,T,Croatia,HR,0%,3.3%,6%,3.4%,4.5%,4.4%,4.9%,4.7%,6.4%
Y16-29,F,Croatia,HR,0%,3.3%,5%,3.5%,4%,3.3%,3.3%,3.7%,4.6%
Y16-29,M,Croatia,HR,0%,3.2%,4.8%,3.4%,3.6%,3%,4.9%,4.6%,5.4%
Y16-29,T,Croatia,HR,0%,3.3%,4.9%,3.4%,3.8%,3.1%,4.1%,4.2%,5%
Y16-64,F,Croatia,HR,0%,2.3%,2.8%,2.4%,2.4%,2.2%,2.2%,2.6%,2.9%
Y16-64,M,Croatia,HR,0%,2%,2.6%,2.3%,2.1%,2.2%,3%,2.6%,3.4%
Y16-64,T,Croatia,HR,0%,2.1%,2.7%,2.3%,2.3%,2.2%,2.6%,2.6%,3.1%
Y25-34,F,Croatia,HR,0%,2.5%,3%,2.8%,2.6%,2.4%,2.6%,2.2%,2%
Y25-34,M,Croatia,HR,0%,3.2%,2.4%,2.3%,2%,2.2%,3.5%,3.3%,3%
Y25-34,T,Croatia,HR,0%,2.9%,2.7%,2.5%,2.3%,2.3%,3%,2.8%,2.5%
Y35-44,F,Croatia,HR,0%,2.5%,2.4%,2.4%,2.2%,2%,2.7%,2.7%,3.7%
Y16-24,F,Cyprus,CY,0%,3.2%,3.9%,3%,2%,2.5%,4.6%,4.7%,2.3%
Y16-24,M,Cyprus,CY,0%,3.1%,1.8%,2.9%,3%,3.5%,2.4%,3.2%,1.1%
Y16-24,T,Cyprus,CY,0%,3.1%,2.8%,3%,2.5%,3.1%,3.4%,3.9%,1.6%
Y16-29,F,Cyprus,CY,0%,2.7%,3.3%,2.7%,1.7%,2%,2.9%,2.9%,1.8%
Y16-29,M,Cyprus,CY,0%,3.2%,1.7%,2.4%,2.4%,2.5%,2.8%,3%,1%
Y16-29,T,Cyprus,CY,0%,2.9%,2.4%,2.5%,2.1%,2.3%,2.9%,3%,1.4%
Y16-64,F,Cyprus,CY,0%,1.9%,2.2%,1.8%,1.1%,1.4%,1.5%,1.9%,1.3%
Y16-64,M,Cyprus,CY,0%,2.2%,1.5%,1.7%,1.1%,1.7%,1.7%,1.6%,0.9%
Y16-64,T,Cyprus,CY,0%,2%,1.9%,1.8%,1.1%,1.6%,1.6%,1.7%,1.1%
Y25-34,F,Cyprus,CY,0%,1.5%,3%,1.7%,0.9%,1.5%,0.3%,0.7%,1.3%
Y25-34,M,Cyprus,CY,0%,3.1%,1.4%,1.5%,0.7%,2.3%,2.6%,1.9%,0.8%
Y25-34,T,Cyprus,CY,0%,2.3%,2.1%,1.6%,0.8%,1.9%,1.5%,1.3%,1.1%
Y35-44,F,Cyprus,CY,0%,3.1%,2.6%,2.4%,1.4%,1.2%,1.5%,1.8%,1.9%
Y16-24,F,Czech Republic,CZ,0%,2%,3.7%,0.6%,1.8%,3.2%,2.7%,3.3%,2.5%
Y16-24,M,Czech Republic,CZ,0%,2.7%,4.1%,0.7%,4%,3.8%,2.6%,4.4%,6.1%
Y16-24,T,Czech Republic,CZ,0%,2.4%,3.9%,0.6%,2.9%,3.5%,2.6%,3.8%,4.3%
Y16-29,F,Czech Republic,CZ,0%,1.4%,2.9%,0.5%,1.6%,2.1%,1.7%,2.9%,2%
Y16-29,M,Czech Republic,CZ,0%,2%,3%,0.7%,2.8%,2.9%,2.2%,3%,4.9%
Y16-29,T,Czech Republic,CZ,0%,1.7%,3%,0.6%,2.2%,2.5%,1.9%,2.9%,3.4%
Y16-64,F,Czech Republic,CZ,0%,0.9%,1.5%,0.4%,1.1%,1.4%,1.2%,1.7%,1.2%
Y16-64,M,Czech Republic,CZ,0%,1%,1.6%,0.6%,1.8%,1.8%,1.4%,1.8%,2.3%
Y16-64,T,Czech Republic,CZ,0%,0.9%,1.5%,0.5%,1.4%,1.6%,1.3%,1.7%,1.7%
Y25-34,F,Czech Republic,CZ,0%,0.4%,0.9%,0.5%,1.4%,0.6%,0.5%,1.5%,0.8%
Y25-34,M,Czech Republic,CZ,0%,0.8%,0.7%,1%,1.1%,1.6%,1.2%,0.2%,1.4%
Y25-34,T,Czech Republic,CZ,0%,0.6%,0.8%,0.7%,1.2%,1.1%,0.8%,0.9%,1.1%
Y35-44,F,Czech Republic,CZ,0%,0.7%,1.2%,0.2%,1.3%,1.7%,1.5%,1.5%,1.2%
Y16-24,F,Denmark,DK,0%,3.2%,3.2%,2.8%,3.1%,3.7%,4.4%,4.3%,4.2%
Y16-24,M,Denmark,DK,0%,1.9%,2.4%,3%,3.3%,1.8%,2.9%,3.3%,3.3%
Y16-24,T,Denmark,DK,0%,2.5%,2.8%,2.9%,3.2%,2.7%,3.6%,3.7%,3.7%
Y16-29,F,Denmark,DK,0%,4%,4.1%,3.5%,3%,3.2%,3.7%,4.5%,4.2%
Y16-29,M,Denmark,DK,0%,2.3%,2.8%,3%,3.1%,2.9%,2.6%,3.1%,3.1%
Y16-29,T,Denmark,DK,0%,3%,3.4%,3.2%,3.1%,3%,3.1%,3.8%,3.6%
Y16-64,F,Denmark,DK,0%,2.2%,2.2%,2.2%,1.7%,1.8%,1.9%,2.5%,2.1%
Y16-64,M,Denmark,DK,0%,1.6%,2%,1.8%,1.7%,1.5%,1.6%,1.8%,2.1%
Y16-64,T,Denmark,DK,0%,1.9%,2.1%,2%,1.7%,1.6%,1.7%,2.2%,2.1%
Y25-34,F,Denmark,DK,0%,3.6%,3.9%,4.1%,2.7%,2.3%,3%,3.6%,3%
Y25-34,M,Denmark,DK,0%,2.6%,3.1%,2%,2.3%,3.4%,2.5%,2.3%,3.1%
Y25-34,T,Denmark,DK,0%,3.1%,3.5%,3.1%,2.5%,2.9%,2.7%,3%,3.1%
Y35-44,F,Denmark,DK,0%,2.3%,2.6%,2.4%,1.8%,1.9%,1.2%,2.8%,1.4%
Y16-24,F,Estonia,EE,0%,4.6%,6.2%,5.7%,5.7%,6.1%,5.5%,6%,6.3%
Y16-24,M,Estonia,EE,0%,4.4%,5.5%,5.8%,6.1%,5.5%,5.9%,6%,6.4%
Y16-24,T,Estonia,EE,0%,4.5%,5.8%,5.8%,5.9%,5.8%,5.7%,6%,6.3%
Y16-29,F,Estonia,EE,0%,4.5%,5.8%,5.6%,5.3%,5.2%,5%,5.7%,5.6%
Y16-29,M,Estonia,EE,0%,4.4%,5.3%,5.7%,5.7%,5.3%,5.2%,5.7%,5.6%
Y16-29,T,Estonia,EE,0%,4.4%,5.6%,5.7%,5.5%,5.2%,5.1%,5.7%,5.6%
Y16-64,F,Estonia,EE,0%,2.9%,3.6%,3.8%,3.7%,3.5%,3.5%,3.8%,3.8%
Y16-64,M,Estonia,EE,0%,3%,3.6%,3.8%,3.8%,3.7%,3.7%,3.8%,3.9%
Y16-64,T,Estonia,EE,0%,3%,3.6%,3.8%,3.7%,3.6%,3.6%,3.8%,3.8%
Y25-34,F,Estonia,EE,0%,3.5%,4.3%,4.7%,4.1%,3.7%,3.8%,4.4%,4%
Y25-34,M,Estonia,EE,0%,3.7%,4.2%,4.3%,4.3%,4.3%,4.1%,4.3%,4.1%
Y25-34,T,Estonia,EE,0%,3.6%,4.3%,4.5%,4.2%,4%,4%,4.3%,4%
Y35-44,F,Estonia,EE,0%,3%,3.5%,3.8%,3.8%,3.6%,3.8%,4.1%,3.8%
Y16-24,F,Finland,FI,0%,6%,7.4%,7.5%,7.6%,7.8%,7.9%,8.5%,9.1%
Y16-24,M,Finland,FI,0%,6%,7.2%,7.6%,8%,7.8%,7.9%,8%,9.1%
Y16-24,T,Finland,FI,0%,6%,7.3%,7.6%,7.8%,7.8%,7.9%,8.3%,9.1%
Y16-29,F,Finland,FI,0%,5.7%,7%,7.1%,7%,6.9%,7.2%,7.8%,8.1%
Y16-29,M,Finland,FI,0%,5.8%,7%,7.1%,7.4%,7.4%,7.1%,7.6%,8.1%
Y16-29,T,Finland,FI,0%,5.8%,7%,7.1%,7.2%,7.2%,7.2%,7.7%,8.1%
Y16-64,F,Finland,FI,0%,4%,4.7%,4.9%,4.9%,4.9%,4.9%,5.4%,5.6%
Y16-64,M,Finland,FI,0%,4%,4.9%,4.9%,5%,5.2%,5.1%,5.5%,5.8%
Y16-64,T,Finland,FI,0%,4%,4.8%,4.9%,5%,5%,5%,5.4%,5.7%
Y25-34,F,Finland,FI,0%,4.5%,5.3%,5.7%,5.6%,5.4%,5.6%,6.2%,6.1%
Y25-34,M,Finland,FI,0%,4.9%,5.9%,5.5%,5.6%,5.9%,5.6%,6.3%,6.2%
Y25-34,T,Finland,FI,0%,4.7%,5.6%,5.6%,5.6%,5.7%,5.6%,6.2%,6.2%
Y35-44,F,Finland,FI,0%,4.4%,5.1%,5.2%,5%,5.3%,5.3%,5.7%,6%
Y16-24,F,France,FR,3.6%,1.5%,1.9%,1.5%,0.8%,1.6%,0.9%,1.4%,1.4%
Y16-24,M,France,FR,1.2%,1.2%,1.6%,2.8%,1.3%,1.2%,0.9%,1.3%,0.2%
Y16-24,T,France,FR,2.3%,1.3%,1.8%,2.2%,1%,1.4%,0.9%,1.4%,0.8%
Y16-29,F,France,FR,2.4%,1.6%,2.1%,0.9%,0.8%,1.1%,1.1%,1.8%,1.6%
Y16-29,M,France,FR,1.8%,1.8%,1.1%,1.6%,1.1%,0.9%,1.3%,1%,0.6%
Y16-29,T,France,FR,2.1%,1.7%,1.6%,1.3%,1%,1%,1.2%,1.4%,1.1%
Y16-64,F,France,FR,1.3%,1%,0.9%,0.6%,0.4%,0.6%,0.7%,0.9%,1.1%
Y16-64,M,France,FR,0.8%,0.6%,0.6%,0.8%,0.5%,0.6%,0.6%,0.6%,0.4%
Y16-64,T,France,FR,1%,0.8%,0.7%,0.7%,0.5%,0.6%,0.7%,0.7%,0.7%
Y25-34,F,France,FR,0.9%,2.4%,2%,0.6%,0.7%,0.3%,1%,1.8%,1.9%
Y25-34,M,France,FR,1.7%,1.5%,0.4%,0.4%,0.8%,0.2%,1.2%,0.7%,0.8%
Y25-34,T,France,FR,1.3%,1.9%,1.1%,0.5%,0.8%,0.3%,1.1%,1.2%,1.3%
Y35-44,F,France,FR,2.2%,0.6%,0%,0.6%,0.2%,0.6%,0.2%,0.6%,1%
Y16-24,F,Germany,DE,2.8%,3.9%,4.9%,4.2%,4.3%,5.4%,5.8%,6.9%,5.4%
Y16-24,M,Germany,DE,4.9%,5.1%,2.7%,3.8%,2%,5.3%,6.7%,9.3%,7%
Y16-24,T,Germany,DE,3.8%,4.5%,3.9%,4%,3.1%,5.4%,6.3%,8.1%,6.2%
Y16-29,F,Germany,DE,3.3%,3.5%,3.6%,2.7%,3.6%,4.9%,4.1%,5.8%,5.6%
Y16-29,M,Germany,DE,4.4%,3.3%,2.1%,2.7%,1.4%,3.4%,4.3%,6.3%,6.6%
Y16-29,T,Germany,DE,3.8%,3.4%,3%,2.7%,2.6%,4.2%,4.2%,6%,6.1%
Y16-64,F,Germany,DE,2.2%,2.5%,3.1%,3%,2.9%,3.7%,3.7%,4.7%,4.4%
Y16-64,M,Germany,DE,2.2%,1.9%,1.9%,2.3%,1.6%,2.5%,2.9%,4.1%,4.3%
Y16-64,T,Germany,DE,2.2%,2.2%,2.6%,2.7%,2.3%,3.2%,3.3%,4.4%,4.4%
Y25-34,F,Germany,DE,2.4%,2.4%,4.3%,2.5%,2.8%,4.6%,3.5%,5%,5.1%
Y25-34,M,Germany,DE,3%,1.4%,1.2%,2.8%,1.3%,1.5%,2.8%,4.3%,4.9%
Y25-34,T,Germany,DE,2.7%,2%,3%,2.6%,2.1%,3.2%,3.2%,4.7%,5%
Y35-44,F,Germany,DE,3.1%,3.6%,3.5%,4%,4.1%,4.8%,5.8%,7.6%,7%
Y16-24,F,Greece,EL,3.3%,4%,4%,4.5%,5.3%,6.3%,7.2%,6.9%,14.1%
Y16-24,M,Greece,EL,3.8%,6.9%,6.1%,4.4%,4.3%,8.5%,6.4%,7%,16.4%
Y16-24,T,Greece,EL,3.6%,5.4%,5.1%,4.4%,4.8%,7.4%,6.8%,7%,15.3%
Y16-29,F,Greece,EL,3%,3.6%,3.5%,4.1%,5.3%,5.7%,5.5%,5.5%,12.4%
Y16-29,M,Greece,EL,3.3%,4.8%,4.6%,3.5%,3.7%,7.5%,5.2%,5.2%,13.3%
Y16-29,T,Greece,EL,3.2%,4.2%,4%,3.8%,4.5%,6.6%,5.3%,5.4%,12.8%
Y16-64,F,Greece,EL,2.8%,2.4%,2.9%,2.7%,3.7%,5.5%,4.4%,4.4%,10.4%
Y16-64,M,Greece,EL,2.3%,3.1%,2.7%,2.2%,2.5%,4.9%,4.1%,4.1%,10.8%
Y16-64,T,Greece,EL,2.5%,2.8%,2.8%,2.4%,3.1%,5.2%,4.2%,4.2%,10.6%
Y25-34,F,Greece,EL,3.8%,4%,3.3%,3.2%,5.2%,5.8%,2.7%,3.4%,10.9%
Y25-34,M,Greece,EL,2.8%,1.9%,1.9%,2%,3.3%,5.2%,3.9%,2.6%,9.8%
Y25-34,T,Greece,EL,3.3%,2.9%,2.6%,2.6%,4.2%,5.5%,3.3%,3%,10.4%
Y35-44,F,Greece,EL,3.6%,1.8%,2.9%,2.6%,3.6%,5.8%,6.6%,6.1%,11.2%
Y16-24,F,Hungary,HU,9.9%,10.8%,8.2%,9.4%,8.5%,13.4%,15.1%,14.9%,13.8%
Y16-24,M,Hungary,HU,7.7%,8.4%,9%,11.3%,10.3%,12.6%,14.7%,11.7%,9.4%
Y16-24,T,Hungary,HU,8.8%,9.6%,8.6%,10.4%,9.4%,13%,14.9%,13.6%,11.9%
Y16-29,F,Hungary,HU,7.8%,9%,7.8%,9.4%,9.1%,12.8%,14.6%,14.2%,13.7%
Y16-29,M,Hungary,HU,7.5%,8%,10.1%,10.3%,10%,10.1%,12.6%,9%,10.9%
Y16-29,T,Hungary,HU,7.6%,8.5%,9%,9.9%,9.6%,11.4%,13.6%,12.1%,12.6%
Y16-64,F,Hungary,HU,5.8%,6.1%,6.1%,6.9%,7.5%,9%,10.1%,9.7%,10.1%
Y16-64,M,Hungary,HU,6.3%,5.9%,7.6%,7.1%,8%,8.1%,9.3%,8.1%,11.4%
Y16-64,T,Hungary,HU,6%,6%,6.8%,7%,7.8%,8.6%,9.7%,9%,10.6%
Y25-34,F,Hungary,HU,4.7%,5.5%,5.9%,8.4%,9.7%,11.1%,10.9%,9.9%,13.7%
Y25-34,M,Hungary,HU,8%,6.1%,10.4%,7.9%,8.6%,7.6%,9.1%,9.3%,8.5%
Y25-34,T,Hungary,HU,6.4%,5.8%,8.2%,8.1%,9.1%,9.4%,10%,9.7%,11.9%
Y16-24,F,Iceland,IS,0%,1.6%,3.4%,2.3%,2.8%,4%,1.6%,1.2%,0.6%
Y16-24,M,Iceland,IS,0%,1.1%,0.5%,0.4%,2.8%,3.8%,1.4%,2.2%,0.6%
Y16-24,T,Iceland,IS,0%,1.3%,1.9%,1.3%,2.8%,3.9%,1.5%,1.7%,0.6%
Y16-29,F,Iceland,IS,0%,1.1%,2.7%,2.1%,2.3%,3.7%,1.4%,1.1%,0.5%
Y16-29,M,Iceland,IS,0%,1.1%,0.5%,0.8%,2.5%,3.2%,1.5%,1.5%,0.5%
Y16-29,T,Iceland,IS,0%,1.1%,1.6%,1.4%,2.4%,3.4%,1.5%,1.3%,0.5%
Y16-64,F,Iceland,IS,0%,0.6%,1.4%,1.1%,1.4%,1.7%,0.7%,0.7%,0.5%
Y16-64,M,Iceland,IS,0%,0.6%,0.5%,0.7%,1.3%,1.4%,0.6%,0.5%,0.5%
Y16-64,T,Iceland,IS,0%,0.6%,0.9%,0.9%,1.3%,1.5%,0.7%,0.6%,0.5%
Y25-34,F,Iceland,IS,0%,0.3%,1.1%,1.3%,1.2%,1.3%,0.5%,0.3%,0.2%
Y25-34,M,Iceland,IS,0%,0.5%,0.8%,1.3%,1.3%,1.1%,1.1%,0%,0.2%
Y25-34,T,Iceland,IS,0%,0.4%,0.9%,1.3%,1.3%,1.2%,0.8%,0.2%,0.2%
Y16-24,F,Ireland,IE,11.5%,23.2%,22.5%,23%,25.8%,24.4%,22.1%,20.6%,24%
Y16-24,M,Ireland,IE,9.4%,22.7%,22.8%,21.4%,24.2%,24%,23%,20.8%,22.3%
Y16-24,T,Ireland,IE,10.4%,22.9%,22.7%,22.2%,25%,24.2%,22.5%,20.7%,23.2%
Y16-29,F,Ireland,IE,9.9%,21.4%,21.2%,21.5%,23.6%,23%,22.2%,20%,23.1%
Y16-29,M,Ireland,IE,8.8%,20.5%,22.5%,19.6%,23.3%,23.1%,21.6%,19.5%,21.2%
Y16-29,T,Ireland,IE,9.3%,20.9%,21.9%,20.5%,23.4%,23.1%,21.9%,19.8%,22.1%
Y16-64,F,Ireland,IE,7%,14.9%,15.6%,14.7%,16.3%,16%,15.5%,14.4%,16.3%
Y16-64,M,Ireland,IE,6.6%,14.6%,16.3%,14.5%,17.1%,16.8%,16.2%,14.6%,17.2%
Y16-64,T,Ireland,IE,6.8%,14.8%,15.9%,14.6%,16.7%,16.4%,15.8%,14.5%,16.7%
Y25-34,F,Ireland,IE,8.3%,16.6%,19.5%,17%,19.1%,19.8%,19.4%,17.1%,19.5%
Y25-34,M,Ireland,IE,8.7%,17.4%,20%,16.6%,20.3%,20.5%,18.8%,15.5%,18.2%
Y25-34,T,Ireland,IE,8.5%,17%,19.7%,16.8%,19.7%,20.2%,19.1%,16.3%,18.8%
Y16-24,F,Italy,IT,0%,0%,0.7%,4.6%,0.4%,2.8%,2.9%,2.3%,1.6%
Y16-24,M,Italy,IT,0%,0%,1.6%,1.1%,1.5%,2.4%,0.9%,2.1%,0.9%
Y16-24,T,Italy,IT,0%,0%,1.2%,2.8%,1%,2.6%,1.9%,2.2%,1.2%
Y16-29,F,Italy,IT,0%,0%,2%,4.4%,1.7%,3.8%,4.5%,3.5%,2.2%
Y16-29,M,Italy,IT,0%,0%,2.5%,2.8%,2%,2%,1.3%,2.4%,0.6%
Y16-29,T,Italy,IT,0%,0%,2.3%,3.6%,1.9%,2.8%,2.9%,2.9%,1.4%
Y16-64,F,Italy,IT,0%,0%,1.4%,2.7%,1.8%,2.7%,3%,2.3%,1.5%
Y16-64,M,Italy,IT,0%,0%,1.4%,2.1%,1.9%,2.8%,1.7%,1.3%,0.8%
Y16-64,T,Italy,IT,0%,0%,1.4%,2.4%,1.9%,2.8%,2.3%,1.8%,1.1%
Y25-34,F,Italy,IT,0%,0%,2.2%,4%,2.5%,5%,5.5%,3.6%,2.3%
Y25-34,M,Italy,IT,0%,0%,2%,3.4%,3%,2.5%,3.1%,2.8%,0.9%
Y25-34,T,Italy,IT,0%,0%,2.1%,3.7%,2.8%,3.8%,4.4%,3.2%,1.6%
Y16-24,F,Latvia,LV,0%,4.1%,3.5%,3.6%,2.9%,3.6%,2.1%,1.6%,2.5%
Y16-24,M,Latvia,LV,0%,3%,2.2%,1.8%,1.5%,1.1%,5%,4.3%,4.2%
Y16-24,T,Latvia,LV,0%,3.6%,2.8%,2.6%,2.2%,2.3%,3.6%,3.1%,3.4%
Y16-29,F,Latvia,LV,0%,4.4%,2.6%,2.4%,2.5%,3.3%,2.1%,1.8%,2.3%
Y16-29,M,Latvia,LV,0%,2.8%,1.6%,1.5%,2.2%,1.6%,4.7%,4.2%,3.7%
Y16-29,T,Latvia,LV,0%,3.6%,2.1%,1.9%,2.3%,2.4%,3.4%,3%,3%
Y16-64,F,Latvia,LV,0%,2.8%,2.1%,1.8%,1.6%,1.8%,1.8%,1.8%,2%
Y16-64,M,Latvia,LV,0%,2.2%,1.7%,1.4%,1.6%,1.6%,2.7%,2.2%,2.5%
Y16-64,T,Latvia,LV,0%,2.5%,1.9%,1.6%,1.6%,1.7%,2.3%,2%,2.3%
Y25-34,F,Latvia,LV,0%,4.2%,2.6%,1.3%,2.1%,3%,2.2%,2.9%,1.7%
Y25-34,M,Latvia,LV,0%,3%,1%,1.5%,2.5%,1.6%,3%,3.1%,1.7%
Y25-34,T,Latvia,LV,0%,3.6%,1.8%,1.4%,2.3%,2.3%,2.6%,3%,1.7%
Y16-24,F,Lithuania,LT,0%,7.8%,12.1%,13.6%,13.4%,12.4%,12.9%,13.2%,11%
Y16-24,M,Lithuania,LT,0%,11%,11.9%,16.8%,16.5%,13.5%,13.7%,14.3%,12.5%
Y16-24,T,Lithuania,LT,0%,9.5%,12%,15.2%,15%,13%,13.4%,13.8%,11.7%
Y16-29,F,Lithuania,LT,0%,7.5%,11.4%,13.4%,12.4%,11.9%,12.3%,12.8%,10.3%
Y16-29,M,Lithuania,LT,0%,9.5%,12.4%,16%,15.6%,12.4%,12.4%,13.8%,11.1%
Y16-29,T,Lithuania,LT,0%,8.5%,11.9%,14.8%,14%,12.1%,12.3%,13.3%,10.7%
Y16-64,F,Lithuania,LT,0%,5.5%,7.8%,9.9%,9.1%,8.6%,8.7%,9%,7.3%
Y16-64,M,Lithuania,LT,0%,6.5%,8.6%,10.5%,10.3%,9.1%,9%,9.3%,7.3%
Y16-64,T,Lithuania,LT,0%,6%,8.2%,10.2%,9.7%,8.9%,8.9%,9.2%,7.3%
Y25-34,F,Lithuania,LT,0%,5.9%,8.5%,11.9%,9.8%,10.1%,9.4%,10.7%,8.4%
Y25-34,M,Lithuania,LT,0%,6.6%,10.7%,12.1%,12.1%,9.3%,9.8%,9.9%,6.9%
Y25-34,T,Lithuania,LT,0%,6.2%,9.6%,12%,10.9%,9.7%,9.6%,10.3%,7.6%
Y16-24,F,Luxembourg,LU,0%,11.4%,12.1%,14.4%,14.9%,14.9%,9.8%,9.5%,19.8%
Y16-24,M,Luxembourg,LU,0%,12.9%,14.6%,10.7%,12.3%,11.8%,14.7%,13.3%,19.1%
Y16-24,T,Luxembourg,LU,0%,12.2%,13.3%,12.6%,13.5%,13.3%,12.3%,11.4%,19.5%
